"location.long","location.lat","timestamp","burst_","step_id_","case_","x1_","y1_","x2_","y2_","t1_","t2_","dt_","sl_","ta_","individual.local.identifier","utm.northing","x2_.1"
-8.50535296078814,TRUE,"2014-04-16 13:07:25",12,124,FALSE,4967906.68515593,-1185094.17333705,4967884.17389087,-1185135.81148556,"2014-04-16 13:07:25","2014-04-16 13:22:50",15.4166666666667,22.9736217704086,-28.0733691179699,"B3",-1185135.81148556,-1.31667830292687
-8.50536077062735,TRUE,"2014-04-16 10:47:35",12,115,FALSE,4967716.82692392,-1185164.20959156,4967433.64541949,-1185085.24046742,"2014-04-16 10:47:35","2014-04-16 11:02:52",15.2833333333333,295.291205658806,-72.544007975105,"B3",-1185085.24046742,-1.31995344362032
-8.50536116612998,TRUE,"2014-04-17 13:06:58",16,155,FALSE,4967978.61247497,-1185166.80419112,4968009.54415115,-1185151.33776622,"2014-04-17 13:06:58","2014-04-17 13:22:26",15.4666666666667,31.7426116154513,-81.9079337931581,"B3",-1185151.33776622,-1.31576574575194
-8.50536129379615,TRUE,"2014-04-17 11:57:32",16,151,FALSE,4968001.016753,-1185101.49520289,4968048.65106714,-1185155.84063643,"2014-04-17 11:57:32","2014-04-17 12:20:41",23.15,70.1426417774842,101.355216720605,"B3",-1185155.84063643,-1.31548137284487
-8.50536420917706,TRUE,"2014-04-14 10:09:00",5,45,FALSE,4967503.40233187,-1185083.75453732,4967515.51661278,-1185095.10978498,"2014-04-14 10:09:00","2014-04-14 10:32:28",23.4666666666667,17.5204446789846,-151.603767654828,"B3",-1185095.10978498,-1.31935770694928
-8.50536442274031,TRUE,"2014-04-14 14:21:27",5,60,FALSE,4967759.48868271,-1185080.08558958,4967632.97152254,-1185108.60845168,"2014-04-14 14:21:27","2014-04-14 14:36:56",15.4833333333333,126.946585095144,141.289393896369,"B3",-1185108.60845168,-1.31850359640896
-8.50536497909601,TRUE,"2014-04-17 13:22:26",16,156,FALSE,4967940.24636058,-1185144.20861474,4967972.67176757,-1185147.64274553,"2014-04-17 13:22:26","2014-04-17 13:38:02",15.6,69.7834971317376,-1.08754884274185,"B3",-1185147.64274553,-1.31603341767692
-8.505367012,TRUE,"2014-04-17 13:06:58",16,155,TRUE,4967978.61247497,-1185166.80419112,4967940.24636058,-1185144.20861474,"2014-04-17 13:06:58","2014-04-17 13:22:26",15.4666666666667,44.5260272910617,-2.52892281761736,"B3",-1185144.20861474,-1.31626895999998
-8.50536780165003,TRUE,"2014-04-14 15:23:38",5,64,FALSE,4967915.51595211,-1185165.44534993,4967933.48661925,-1185143.54390827,"2014-04-14 15:23:38","2014-04-14 15:39:13",15.5833333333333,22.4594863444603,-151.43972003021,"B3",-1185143.54390827,-1.3163180215735
-8.50536922743846,TRUE,"2014-04-17 13:53:35",16,158,FALSE,4967899.64903309,-1185053.47974612,4967938.33408636,-1185144.29938519,"2014-04-17 13:53:35","2014-04-17 14:09:04",15.4833333333333,150.008962525892,-64.1418169357522,"B3",-1185144.29938519,-1.31628260962283
-8.50538232883985,TRUE,"2014-04-13 15:51:25",2,34,FALSE,4967840.7331218,-1185080.02885672,4967728.48683731,-1185122.06779246,"2014-04-13 15:51:25","2014-04-13 16:06:52",15.45,141.888831928047,128.147084985275,"B3",-1185122.06779246,-1.31780699074557
-8.50538277311898,TRUE,"2014-04-17 12:36:08",16,153,FALSE,4968015.85433562,-1185184.64861332,4968148.73167434,-1185170.32499424,"2014-04-17 12:36:08","2014-04-17 12:51:34",15.4333333333333,133.984471697971,119.509164134033,"B3",-1185170.32499424,-1.31475118665126
-8.50538290168244,TRUE,"2014-04-17 12:20:41",16,152,FALSE,4968020.78571339,-1185207.32813308,4968152.37709309,-1185170.76108024,"2014-04-17 12:20:41","2014-04-17 12:36:08",15.45,132.322162875215,-100.425818843979,"B3",-1185170.76108024,-1.31472466519335
-8.50538552064081,TRUE,"2014-04-17 14:56:07",16,162,FALSE,4967941.45851614,-1185077.72490303,4968042.83510473,-1185158.56448352,"2014-04-17 14:56:07","2014-04-17 15:12:27",16.3333333333333,104.756223027717,163.108114722554,"B3",-1185158.56448352,-1.315520871415
-8.5053908042001,TRUE,"2014-04-16 12:51:54",12,123,FALSE,4967782.35378031,-1185093.34786656,4967722.8672894,-1185122.60955878,"2014-04-16 12:51:54","2014-04-16 13:07:25",15.5166666666667,65.9337645478732,141.817585607271,"B3",-1185122.60955878,-1.31784687702346
-8.50539093886382,TRUE,"2014-04-16 08:09:35",11,109,FALSE,4967993.11200591,-1185267.563008,4967976.88100767,-1185151.75885672,"2014-04-16 08:09:35","2014-04-16 08:24:57",15.3666666666667,29.7827826440478,27.2799019097255,"B3",-1185151.75885672,-1.31599982029629
-8.505390985,TRUE,"2014-04-13 07:44:24",1,6,TRUE,4967953.22618161,-1185165.85193117,4968055.79730472,-1185160.81588214,"2014-04-13 07:44:24","2014-04-13 07:59:42",15.3,102.69490866369,-29.2458242936529,"B3",-1185160.81588214,-1.31542598999999
-8.50539333608807,TRUE,"2014-04-14 10:09:00",5,45,FALSE,4967503.40233187,-1185083.75453732,4967479.04400171,-1185095.00394362,"2014-04-14 10:09:00","2014-04-14 10:32:28",23.4666666666667,27.4020122326028,-128.329495094076,"B3",-1185095.00394362,-1.31961956833797
-8.50539454383693,TRUE,"2014-04-16 13:22:50",12,125,FALSE,4967953.98559,-1185131.2256113,4967906.5637166,-1185144.19918582,"2014-04-16 13:22:50","2014-04-16 13:38:35",15.75,49.2321941464279,-115.966903683461,"B3",-1185144.19918582,-1.31651070745531
-8.50539510005238,TRUE,"2014-04-17 12:20:41",16,152,FALSE,4968020.78571339,-1185207.32813308,4967981.11494536,-1185152.82683201,"2014-04-17 12:20:41","2014-04-17 12:36:08",15.45,50.8566180633832,121.846064867773,"B3",-1185152.82683201,-1.3159685545391
-8.50539521408416,TRUE,"2014-04-16 15:58:11",12,135,FALSE,4967851.07829759,-1185203.67851896,4967781.21327204,-1185129.91774291,"2014-04-16 15:58:11","2014-04-16 16:13:34",15.3833333333333,90.8066617647361,109.262819930388,"B3",-1185129.91774291,-1.31742210687932
-8.50539626297711,TRUE,"2014-04-13 15:51:25",2,34,FALSE,4967840.7331218,-1185080.02885672,4967943.45920214,-1185148.67108219,"2014-04-13 15:51:25","2014-04-13 16:06:52",15.45,119.061239542849,57.0786810385705,"B3",-1185148.67108219,-1.31624222857965
-8.50539655109887,TRUE,"2014-04-14 13:02:09",5,55,FALSE,4967624.03882302,-1185004.9362335,4967527.75255101,-1185101.03931933,"2014-04-14 13:02:09","2014-04-14 13:17:46",15.6166666666667,102.857718049682,28.6337245597636,"B3",-1185101.03931933,-1.31926500622935
-8.50539994233363,TRUE,"2014-04-16 11:33:38",12,118,FALSE,4967591.43322579,-1185149.54799098,4967405.09017417,-1185087.44835495,"2014-04-16 11:33:38","2014-04-16 11:49:09",15.5166666666667,190.133026919266,178.870781958821,"B3",-1185087.44835495,-1.32015657719354
-8.50540154310133,TRUE,"2014-04-14 14:36:56",5,61,FALSE,4967829.42780539,-1185119.04126766,4967840.44352225,-1185137.59604746,"2014-04-14 14:36:56","2014-04-14 14:52:26",15.5,14.1654326396383,49.5856017971759,"B3",-1185137.59604746,-1.31699068803355
-8.50540267506896,TRUE,"2014-04-13 11:22:17",1,20,FALSE,4968468.74658613,-1184961.97004652,4968326.45893742,-1185193.49454692,"2014-04-13 11:22:17","2014-04-13 11:37:51",15.5666666666667,269.046896581972,-178.057239554615,"B3",-1185193.49454692,-1.31345660982274
-8.50540662784644,TRUE,"2014-04-16 08:09:35",11,109,FALSE,4967993.11200591,-1185267.563008,4967990.88447755,-1185155.56070318,"2014-04-16 08:09:35","2014-04-16 08:24:57",15.3666666666667,21.2863853406979,39.3747457924495,"B3",-1185155.56070318,-1.31589618901421
-8.50540716467699,TRUE,"2014-04-17 13:06:58",16,155,FALSE,4967978.61247497,-1185166.80419112,4968170.24985142,-1185176.20686598,"2014-04-17 13:06:58","2014-04-17 13:22:26",15.4666666666667,194.290432429144,68.9495917456392,"B3",-1185176.20686598,-1.31459191328943
-8.50540788297191,TRUE,"2014-04-17 15:12:27",16,163,FALSE,4967975.62325678,-1185132.17028814,4968057.57059558,-1185163.38434663,"2014-04-17 15:12:27","2014-04-17 15:38:01",25.5666666666667,104.379258222714,-30.747975139443,"B3",-1185163.38434663,-1.31541114920113
-8.50541154838828,TRUE,"2014-04-17 14:24:36",16,160,FALSE,4967923.32390616,-1184995.30866757,4967965.52657565,-1185153.34122678,"2014-04-17 14:24:36","2014-04-17 14:40:05",15.4833333333333,120.845243990416,17.6355078171781,"B3",-1185153.34122678,-1.316080008031
-8.50541342413938,TRUE,"2014-04-14 15:07:57",5,63,FALSE,4967919.77290785,-1185095.53340869,4967954.20366923,-1185152.30520099,"2014-04-14 15:07:57","2014-04-14 15:23:38",15.6833333333333,36.8529624791646,-112.732756408271,"B3",-1185152.30520099,-1.31616212476017
-8.505414035,TRUE,"2014-04-13 07:59:42",1,7,TRUE,4968055.79730472,-1185160.81588214,4968222.79856826,-1185183.19535634,"2014-04-13 07:59:42","2014-04-13 08:14:56",15.2333333333333,168.494228498245,-10.4434675757955,"B3",-1185183.19535634,-1.31420902999997
-8.50541459025279,TRUE,"2014-04-14 15:23:38",5,64,FALSE,4967915.51595211,-1185165.44534993,4967897.12030835,-1185145.92190704,"2014-04-14 15:23:38","2014-04-14 15:39:13",15.5833333333333,24.2818671029648,3.85277952963395,"B3",-1185145.92190704,-1.3165770648341
-8.50541690793288,TRUE,"2014-04-17 12:51:34",16,154,FALSE,4968017.61577721,-1185187.51369723,4968007.64971995,-1185158.92225606,"2014-04-17 12:51:34","2014-04-17 13:06:58",15.4,12.706187374546,-16.3771171890421,"B3",-1185158.92225606,-1.31577309923126
-8.50541714932408,TRUE,"2014-04-16 10:32:12",12,114,FALSE,4967822.72766799,-1185098.54082469,4967889.76371171,-1185145.43640527,"2014-04-16 10:32:12","2014-04-16 10:47:35",15.3833333333333,69.6151110070766,113.370387031374,"B3",-1185145.43640527,-1.31663026275115
-8.50541908971829,TRUE,"2014-04-14 14:05:02",5,59,FALSE,4967758.61381866,-1185068.37134513,4967671.15037692,-1185120.63764623,"2014-04-14 14:05:02","2014-04-14 14:21:27",16.4166666666667,96.4070689337861,154.372183669815,"B3",-1185120.63764623,-1.31821967962697
-8.50542020077542,TRUE,"2014-04-16 13:22:50",12,125,FALSE,4967953.98559,-1185131.2256113,4967960.00293712,-1185153.91875463,"2014-04-16 13:22:50","2014-04-16 13:38:35",15.75,23.7232059089079,-101.845311357492,"B3",-1185153.91875463,-1.31611917557239
-8.50542047446669,TRUE,"2014-04-13 08:30:20",1,9,FALSE,4968320.26347973,-1185214.24769954,4968257.81472129,-1185188.11276125,"2014-04-13 08:30:20","2014-04-13 08:45:48",15.4666666666667,66.2694786858586,22.3323727808117,"B3",-1185188.11276125,-1.31395367998652
-8.50542237460012,TRUE,"2014-04-13 07:59:42",1,7,FALSE,4968055.79730472,-1185160.81588214,4968067.79856107,-1185166.58565868,"2014-04-13 07:59:42","2014-04-13 08:14:56",15.2333333333333,20.4917595733066,176.874287697517,"B3",-1185166.58565868,-1.31533510930366
-8.50542339266319,TRUE,"2014-04-14 14:21:27",5,60,FALSE,4967759.48868271,-1185080.08558958,4967789.98810876,-1185134.8678848,"2014-04-14 14:21:27","2014-04-14 14:36:56",15.4833333333333,34.3612688881764,5.80452026315527,"B3",-1185134.8678848,-1.31735505491964
-8.5054246020649,TRUE,"2014-04-14 13:02:09",5,55,FALSE,4967624.03882302,-1185004.9362335,4967499.88948516,-1185101.7701287,"2014-04-14 13:02:09","2014-04-14 13:17:46",15.6166666666667,129.518843760448,-21.7021953092699,"B3",-1185101.7701287,-1.3194643855659
-8.50542561900381,TRUE,"2014-04-14 12:46:33",5,54,FALSE,4967473.67624312,-1184944.45552197,4967355.54556574,-1185085.36078228,"2014-04-14 12:46:33","2014-04-14 13:02:09",15.6,142.90893948151,-52.8093447641391,"B3",-1185085.36078228,-1.32051389512062
-8.50542578656957,TRUE,"2014-04-16 11:33:38",12,118,FALSE,4967591.43322579,-1185149.54799098,4967619.79220188,-1185115.68542804,"2014-04-16 11:33:38","2014-04-16 11:49:09",15.5166666666667,29.9194650787484,151.120842522966,"B3",-1185115.68542804,-1.31859236231486
-8.50542638254457,TRUE,"2014-04-16 12:51:54",12,123,FALSE,4967782.35378031,-1185093.34786656,4967786.47489549,-1185134.88345394,"2014-04-16 12:51:54","2014-04-16 13:07:25",15.5166666666667,40.9181769787843,42.5123878794832,"B3",-1185134.88345394,-1.31738025670864
-8.50542803508955,TRUE,"2014-04-14 15:07:57",5,63,FALSE,4967919.77290785,-1185095.53340869,4968078.7717276,-1185168.63640823,"2014-04-14 15:07:57","2014-04-14 15:23:38",15.6833333333333,159.030838317766,-169.666070297937,"B3",-1185168.63640823,-1.31525466828853
-8.50542815617086,TRUE,"2014-04-17 12:20:41",16,152,FALSE,4968020.78571339,-1185207.32813308,4968071.80656242,-1185167.85453453,"2014-04-17 12:20:41","2014-04-17 12:36:08",15.45,53.7137609762769,25.4507320848324,"B3",-1185167.85453453,-1.31530529995818
-8.50543253935304,TRUE,"2014-04-16 11:18:13",12,117,FALSE,4967578.69273534,-1185168.3816209,4967708.99229708,-1185126.85959922,"2014-04-16 11:18:13","2014-04-16 11:33:38",15.4166666666667,132.260118363452,75.5706200825023,"B3",-1185126.85959922,-1.31794296163035
-8.50543345698706,TRUE,"2014-04-17 11:57:32",16,151,FALSE,4968001.016753,-1185101.49520289,4967899.84935355,-1185148.87548463,"2014-04-17 11:57:32","2014-04-17 12:20:41",23.15,116.839868291456,-91.6301090675858,"B3",-1185148.87548463,-1.31655504745894
-8.50543478540194,TRUE,"2014-04-16 13:07:25",12,124,FALSE,4967906.68515593,-1185094.17333705,4967920.28578709,-1185151.40512327,"2014-04-16 13:07:25","2014-04-16 13:22:50",15.4166666666667,24.3349516429008,-107.79189645491,"B3",-1185151.40512327,-1.31640629326972
-8.50543509259533,TRUE,"2014-04-14 13:49:06",5,58,FALSE,4967750.02854387,-1185065.42771355,4968160.8189087,-1185179.03414332,"2014-04-14 13:49:06","2014-04-14 14:05:02",15.9333333333333,425.435046433387,-75.6613668395854,"B3",-1185179.03414332,-1.3146572701983
-8.50544101078878,TRUE,"2014-04-17 14:40:05",16,161,FALSE,4967952.73376561,-1185040.10471464,4967968.74756931,-1185157.83423534,"2014-04-17 14:40:05","2014-04-17 14:56:07",16.0333333333333,81.6942288802249,-158.453130224238,"B3",-1185157.83423534,-1.31605319298683
-8.50544500065103,TRUE,"2014-04-13 12:40:40",1,25,FALSE,4968371.49863103,-1185031.17000289,4968387.4216161,-1185206.41094193,"2014-04-13 12:40:40","2014-04-13 12:56:21",15.6833333333333,116.251766278883,73.9648291251905,"B3",-1185206.41094193,-1.31300846861354
-8.50545116664175,TRUE,"2014-04-17 12:36:08",16,153,FALSE,4968015.85433562,-1185184.64861332,4968022.96274724,-1185165.47338222,"2014-04-17 12:36:08","2014-04-17 12:51:34",15.4333333333333,23.1582598943253,38.9579222433739,"B3",-1185165.47338222,-1.31565780673077
-8.50545163902389,TRUE,"2014-04-14 10:09:00",5,45,FALSE,4967503.40233187,-1185083.75453732,4967384.70647733,-1185092.346162,"2014-04-14 10:09:00","2014-04-14 10:32:28",23.4666666666667,119.107485178755,-109.87258096265,"B3",-1185092.346162,-1.32029884732474
-8.50545185668288,TRUE,"2014-04-17 12:51:34",16,154,FALSE,4968017.61577721,-1185187.51369723,4968009.87103561,-1185164.06851939,"2014-04-17 12:51:34","2014-04-17 13:06:58",15.4,8.21370331505324,141.032120373476,"B3",-1185164.06851939,-1.31575292117357
-8.5054579361127,TRUE,"2014-04-13 07:44:24",1,6,FALSE,4967953.22618161,-1185165.85193117,4967944.61470556,-1185157.43546194,"2014-04-13 07:44:24","2014-04-13 07:59:42",15.3,9.2512031951585,140.997603382138,"B3",-1185157.43546194,-1.31622672175761
-8.50546486307353,TRUE,"2014-04-16 13:22:50",12,125,FALSE,4967953.98559,-1185131.2256113,4968005.19992532,-1185165.35321183,"2014-04-16 13:22:50","2014-04-16 13:38:35",15.75,61.6848323898671,156.488407041784,"B3",-1185165.35321183,-1.31578538794296
-8.50546619555188,TRUE,"2014-04-16 12:51:54",12,123,FALSE,4967782.35378031,-1185093.34786656,4967736.31153477,-1185134.70297069,"2014-04-16 12:51:54","2014-04-16 13:07:25",15.5166666666667,61.3395433435775,-90.3843796395153,"B3",-1185134.70297069,-1.31774043254242
-8.50546777443729,TRUE,"2014-04-16 08:57:25",11,112,FALSE,4967922.8440345,-1185060.19875046,4967937.71986392,-1185158.02171722,"2014-04-16 08:57:25","2014-04-16 09:19:25",22,71.7894097919455,36.3370426381373,"B3",-1185158.02171722,-1.31627572328336
-8.50547029561581,TRUE,"2014-04-14 15:39:13",5,65,FALSE,4967957.32951906,-1185130.07232153,4967931.07668827,-1185157.61271702,"2014-04-14 15:39:13","2014-04-14 15:54:47",15.5666666666667,49.4869295935207,-66.9850514047107,"B3",-1185157.61271702,-1.31632373782339
-8.50547072933337,TRUE,"2014-04-13 07:44:24",1,6,FALSE,4967953.22618161,-1185165.85193117,4968157.17177106,-1185183.60372623,"2014-04-13 07:44:24","2014-04-13 07:59:42",15.3,205.214739469488,-62.9431264520055,"B3",-1185183.60372623,-1.31467968373524
-8.50547767357362,TRUE,"2014-04-15 11:49:49",9,86,FALSE,4967912.08590509,-1185139.44232867,4967915.48919633,-1185156.85770885,"2014-04-15 11:49:49","2014-04-15 12:04:58",15.15,207.574233347453,58.1030678187406,"B3",-1185156.85770885,-1.31643623040446
-8.50548104121776,TRUE,"2014-04-17 12:51:34",16,154,FALSE,4968017.61577721,-1185187.51369723,4968018.18939183,-1185169.10726238,"2014-04-17 12:51:34","2014-04-17 13:06:58",15.4,2.37343020493488,-26.4594390140126,"B3",-1185169.10726238,-1.31568907364786
-8.5054821757971,TRUE,"2014-04-13 15:15:35",2,32,FALSE,4968050.60204853,-1185108.85927403,4967889.02235242,-1185154.45253534,"2014-04-13 15:15:35","2014-04-13 15:35:53",20.3,162.766836333234,-109.834892679419,"B3",-1185154.45253534,-1.31662816251359
-8.50548288185045,TRUE,"2014-04-14 08:53:57",4,43,FALSE,4967824.95728917,-1185041.40701496,4967968.88652594,-1185163.71052119,"2014-04-14 08:53:57","2014-04-14 09:09:24",15.45,175.830458386483,18.2376736685169,"B3",-1185163.71052119,-1.3160473589904
-8.50548297652815,TRUE,"2014-04-14 14:36:56",5,61,FALSE,4967829.42780539,-1185119.04126766,4967635.36273369,-1185125.47511461,"2014-04-14 14:36:56","2014-04-14 14:52:26",15.5,194.091702717362,-53.4236408332005,"B3",-1185125.47511461,-1.31847255229199
-8.50548332120908,TRUE,"2014-04-14 15:23:38",5,64,FALSE,4967915.51595211,-1185165.44534993,4967929.08351533,-1185159.20721016,"2014-04-14 15:23:38","2014-04-14 15:39:13",15.5833333333333,32.1390806831845,118.245541942101,"B3",-1185159.20721016,-1.31633673037437
-8.505484024,TRUE,"2014-04-16 11:49:09",12,119,TRUE,4967603.84636088,-1185125.22182494,4967633.08559592,-1185125.36058421,"2014-04-16 11:49:09","2014-04-16 12:04:39",15.5,29.239935013764,-63.237631422445,"B3",-1185125.36058421,-1.31848898999998
-8.50548510440821,TRUE,"2014-04-17 12:36:08",16,153,FALSE,4968015.85433562,-1185184.64861332,4968059.08804825,-1185174.36652733,"2014-04-17 12:36:08","2014-04-17 12:51:34",15.4333333333333,45.1885160717533,44.2775068759273,"B3",-1185174.36652733,-1.31539121917781
-8.50548581760795,TRUE,"2014-04-16 10:32:12",12,114,FALSE,4967822.72766799,-1185098.54082469,4967829.93140678,-1185148.18556461,"2014-04-16 10:32:12","2014-04-16 10:47:35",15.3833333333333,17.568815902601,19.9978654689686,"B3",-1185148.18556461,-1.31705741803721
-8.505485835959,TRUE,"2014-04-13 07:59:42",1,7,FALSE,4968055.79730472,-1185160.81588214,4967982.24071212,-1185165.65551837,"2014-04-13 07:59:42","2014-04-13 08:14:56",15.2333333333333,75.6189012816627,-141.60575174858,"B3",-1185165.65551837,-1.31594991582123
-8.50548836278931,TRUE,"2014-04-14 15:07:57",5,63,FALSE,4967919.77290785,-1185095.53340869,4967919.03875425,-1185158.76086052,"2014-04-14 15:07:57","2014-04-14 15:23:38",15.6833333333333,6.72468438375943,-111.417148219804,"B3",-1185158.76086052,-1.31640918882092
-8.5054885294248,TRUE,"2014-04-14 13:02:09",5,55,FALSE,4967624.03882302,-1185004.9362335,4967614.15574056,-1185123.82036737,"2014-04-14 13:02:09","2014-04-14 13:17:46",15.6166666666667,59.7791375564226,-171.382888795045,"B3",-1185123.82036737,-1.31862612092781
-8.50549296984966,TRUE,"2014-04-13 15:15:35",2,32,FALSE,4968050.60204853,-1185108.85927403,4967961.37167059,-1185164.26061073,"2014-04-13 15:15:35","2014-04-13 15:35:53",20.3,93.9586216131861,-2.82300064367138,"B3",-1185164.26061073,-1.31610083997314
-8.50549461410976,TRUE,"2014-04-16 15:42:44",12,134,FALSE,4967814.29737139,-1185070.00553363,4967814.61759992,-1185147.660516,"2014-04-16 15:42:44","2014-04-16 15:58:11",15.45,56.0189182501793,114.662415389389,"B3",-1185147.660516,-1.31716775820396
-8.505497016,TRUE,"2014-04-17 12:51:34",16,154,TRUE,4968017.61577721,-1185187.51369723,4967978.61247497,-1185166.80419112,"2014-04-17 12:51:34","2014-04-17 13:06:58",15.4,44.1608201884993,-149.549899137675,"B3",-1185166.80419112,-1.31597500999998
-8.50550037752995,TRUE,"2014-04-17 10:47:30",15,150,FALSE,4967843.97513721,-1184946.0421007,4967768.42156126,-1185143.16938376,"2014-04-17 10:47:30","2014-04-17 11:04:39",17.15,175.002459387536,54.5314630793964,"B3",-1185143.16938376,-1.31750300717768
